,UNIQUE_CARRIER,arr_delay_var,carrier_delay%,cancellation%,airline_name,airport_routes,city_coutes,distance,average_delay_minutes,flight_counts,delay_var_minutes
2212,DL,1487.0855886448146,88.50598011057822,0.04399195575666164,Delta Air Lines Inc.,"('TUS', 'ATL')","('Tucson, AZ', 'Atlanta, GA')",1541.0,13.419540229885058,174.0,8361.851870307619
2213,DL,1487.0855886448146,88.50598011057822,0.04399195575666164,Delta Air Lines Inc.,"('TUS', 'MSP')","('Tucson, AZ', 'Minneapolis, MN')",1298.0,8.229508196721312,61.0,3396.7131147541
2214,DL,1487.0855886448146,88.50598011057822,0.04399195575666164,Delta Air Lines Inc.,"('TVC', 'DTW')","('Traverse City, MI', 'Detroit, MI')",207.0,2.1484375,128.0,168.25338336614178
2215,DL,1487.0855886448146,88.50598011057822,0.04399195575666164,Delta Air Lines Inc.,"('TYS', 'ATL')","('Knoxville, TN', 'Atlanta, GA')",152.0,1.3911439114391144,271.0,217.49088424217578
2216,DL,1487.0855886448146,88.50598011057822,0.04399195575666164,Delta Air Lines Inc.,"('VPS', 'ATL')","('Valparaiso, FL', 'Atlanta, GA')",250.0,2.984873949579832,595.0,1678.5502758679233
2217,DL,1487.0855886448146,88.50598011057822,0.04399195575666164,Delta Air Lines Inc.,"('XNA', 'ATL')","('Fayetteville, AR', 'Atlanta, GA')",589.0,1.3651685393258426,178.0,45.06928838951313
2218,DL,1487.0855886448146,88.50598011057822,0.04399195575666164,Delta Air Lines Inc.,"('XNA', 'CVG')","('Fayetteville, AR', 'Cincinnati, OH')",562.0,0.0,1.0,
2219,DL,1487.0855886448146,88.50598011057822,0.04399195575666164,Delta Air Lines Inc.,"('XNA', 'MSP')","('Fayetteville, AR', 'Minneapolis, MN')",596.0,0.0,2.0,0.0
2220,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ABE', 'ATL')","('Allentown/Bethlehem/Easton, PA', 'Atlanta, GA')",692.0,6.253012048192771,166.0,1548.456809054399
2221,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ABE', 'DTW')","('Allentown/Bethlehem/Easton, PA', 'Detroit, MI')",425.0,0.0,26.0,0.0
2222,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ABE', 'ORD')","('Allentown/Bethlehem/Easton, PA', 'Chicago, IL')",655.0,1.3315217391304348,184.0,251.1736457590876
2223,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ABI', 'DFW')","('Abilene, TX', 'Dallas/Fort Worth, TX')",158.0,35.5,4.0,5041.0
2224,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ABQ', 'IAH')","('Albuquerque, NM', 'Houston, TX')",744.0,5.796116504854369,103.0,1644.8305730059021
2225,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ABY', 'ATL')","('Albany, GA', 'Atlanta, GA')",145.0,5.412451361867705,257.0,777.4698443579765
2226,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ACT', 'DFW')","('Waco, TX', 'Dallas/Fort Worth, TX')",89.0,4.252225519287834,337.0,913.7367881870848
2227,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AEX', 'ATL')","('Alexandria, LA', 'Atlanta, GA')",500.0,1.6397694524495676,347.0,95.64731555363063
2228,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AEX', 'DFW')","('Alexandria, LA', 'Dallas/Fort Worth, TX')",285.0,6.5,122.0,1670.4173553719008
2229,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AEX', 'IAH')","('Alexandria, LA', 'Houston, TX')",190.0,3.122448979591837,245.0,414.3865841418534
2230,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AGS', 'ATL')","('Augusta, GA', 'Atlanta, GA')",143.0,3.187363834422658,459.0,510.34036399615616
2231,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ALB', 'DTW')","('Albany, NY', 'Detroit, MI')",489.0,2.731707317073171,123.0,442.8208716513395
2232,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ALB', 'EWR')","('Albany, NY', 'Newark, NJ')",143.0,9.826086956521738,46.0,4072.013526570048
2233,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ALB', 'MSP')","('Albany, NY', 'Minneapolis, MN')",980.0,92.16666666666667,6.0,23520.166666666664
2234,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ALB', 'ORD')","('Albany, NY', 'Chicago, IL')",723.0,10.205882352941176,34.0,3296.168449197861
2235,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AMA', 'IAH')","('Amarillo, TX', 'Houston, TX')",517.0,8.147982062780269,223.0,1690.6762008645417
2236,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'ABE')","('Atlanta, GA', 'Allentown/Bethlehem/Easton, PA')",692.0,3.674698795180723,166.0,233.46929536327133
2237,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'ABY')","('Atlanta, GA', 'Albany, GA')",145.0,7.638132295719845,257.0,1928.7396339980537
2238,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'AEX')","('Atlanta, GA', 'Alexandria, LA')",500.0,4.804034582132565,347.0,360.7476137329046
2239,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'AGS')","('Atlanta, GA', 'Augusta, GA')",143.0,6.163043478260869,460.0,977.918892677844
2240,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'ATW')","('Atlanta, GA', 'Appleton, WI')",765.0,1.8157894736842106,38.0,36.478662873399706
2241,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'AVL')","('Atlanta, GA', 'Asheville, NC')",164.0,6.581508515815085,411.0,1975.3951694261448
2242,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'AVP')","('Atlanta, GA', 'Scranton/Wilkes-Barre, PA')",714.0,0.0,2.0,0.0
2243,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'BHM')","('Atlanta, GA', 'Birmingham, AL')",134.0,4.448275862068965,58.0,424.6727162734421
2244,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'BMI')","('Atlanta, GA', 'Bloomington/Normal, IL')",533.0,4.206185567010309,194.0,264.33032423481626
2245,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'BQK')","('Atlanta, GA', 'Brunswick, GA')",238.0,4.163424124513619,257.0,245.09818822957195
2246,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'BTR')","('Atlanta, GA', 'Baton Rouge, LA')",448.0,6.159677419354839,620.0,634.2054797019123
2247,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'BTV')","('Atlanta, GA', 'Burlington, VT')",961.0,1.2205882352941178,68.0,26.77151009657594
2248,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'CAE')","('Atlanta, GA', 'Columbia, SC')",192.0,7.777777777777778,369.0,2217.2059178743984
2249,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'CHA')","('Atlanta, GA', 'Chattanooga, TN')",106.0,15.815384615384616,260.0,9969.96578556579
2250,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'CHO')","('Atlanta, GA', 'Charlottesville, VA')",457.0,3.754385964912281,171.0,187.35108359133127
2251,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'CHS')","('Atlanta, GA', 'Charleston, SC')",259.0,5.0,3.0,75.0
2252,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'CID')","('Atlanta, GA', 'Cedar Rapids/Iowa City, IA')",694.0,2.6228813559322033,236.0,119.81887847097012
2253,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'CRW')","('Atlanta, GA', 'Charleston/Dunbar, WV')",363.0,5.002985074626865,335.0,421.3203503440878
2254,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'CSG')","('Atlanta, GA', 'Columbus, GA')",83.0,6.498525073746313,339.0,1998.7122759246647
2255,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'DHN')","('Atlanta, GA', 'Dothan, AL')",170.0,4.530085959885387,349.0,369.6923393604059
2256,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'ECP')","('Atlanta, GA', 'Panama City, FL')",240.0,5.785714285714286,28.0,145.58201058201055
2257,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'EVV')","('Atlanta, GA', 'Evansville, IN')",350.0,6.3535911602209945,181.0,512.985389809699
2258,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'EWN')","('Atlanta, GA', 'New Bern/Morehead/Beaufort, NC')",433.0,5.754189944134078,179.0,559.5909233569769
2259,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'EWR')","('Atlanta, GA', 'Newark, NJ')",746.0,0.08823529411764706,34.0,0.2647058823529412
2260,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'EYW')","('Atlanta, GA', 'Key West, FL')",646.0,10.598901098901099,182.0,1287.6227612166838
2261,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'FAY')","('Atlanta, GA', 'Fayetteville, NC')",331.0,3.456140350877193,285.0,212.1855695576972
2262,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'FSM')","('Atlanta, GA', 'Fort Smith, AR')",579.0,12.480662983425415,181.0,4981.106568446897
2263,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'FWA')","('Atlanta, GA', 'Fort Wayne, IN')",508.0,0.0,3.0,0.0
2264,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'GNV')","('Atlanta, GA', 'Gainesville, FL')",300.0,6.6679389312977095,524.0,1700.2413410593606
2265,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'GPT')","('Atlanta, GA', 'Gulfport/Biloxi, MS')",352.0,5.3,30.0,506.7689655172413
2266,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'GRB')","('Atlanta, GA', 'Green Bay, WI')",774.0,5.8062015503875966,129.0,547.7980862403102
2267,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'GRK')","('Atlanta, GA', 'Killeen, TX')",803.0,7.527777777777778,144.0,628.2929292929293
2268,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'GRR')","('Atlanta, GA', 'Grand Rapids, MI')",640.0,0.0,8.0,0.0
2269,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'GSO')","('Atlanta, GA', 'Greensboro/High Point, NC')",306.0,8.01388888888889,144.0,865.3704351204348
2270,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'GSP')","('Atlanta, GA', 'Greer, SC')",153.0,3.911111111111111,90.0,198.7560549313358
2271,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'GTR')","('Atlanta, GA', 'Columbus, MS')",241.0,5.888461538461539,260.0,422.9952331452333
2272,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'HOU')","('Atlanta, GA', 'Houston, TX')",696.0,23.876404494382022,89.0,2187.700459652707
2273,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'HPN')","('Atlanta, GA', 'White Plains, NY')",780.0,6.462093862815885,554.0,517.4533525698357
2274,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'HSV')","('Atlanta, GA', 'Huntsville, AL')",151.0,7.380434782608695,184.0,1016.9473746733206
2275,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'IAH')","('Atlanta, GA', 'Houston, TX')",689.0,8.231292517006803,147.0,802.6584661261768
2276,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'ICT')","('Atlanta, GA', 'Wichita, KS')",782.0,0.0,1.0,
2277,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'ILM')","('Atlanta, GA', 'Wilmington, NC')",377.0,5.109677419354838,310.0,573.1141455266725
2278,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'JAN')","('Atlanta, GA', 'Jackson/Vicksburg, MS')",341.0,9.540229885057471,87.0,3540.297781341887
2279,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'LEX')","('Atlanta, GA', 'Lexington, KY')",304.0,8.3125,384.0,1184.6436031331598
2280,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'LFT')","('Atlanta, GA', 'Lafayette, LA')",503.0,6.271028037383178,214.0,731.0154008161117
2281,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'LIT')","('Atlanta, GA', 'Little Rock, AR')",453.0,0.0,16.0,0.0
2282,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'LNK')","('Atlanta, GA', 'Lincoln, NE')",841.0,12.051282051282051,78.0,982.9843489843493
2283,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'MDT')","('Atlanta, GA', 'Harrisburg, PA')",620.0,0.0,2.0,0.0
2284,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'MGM')","('Atlanta, GA', 'Montgomery, AL')",147.0,6.296666666666667,600.0,1266.8534112409568
2285,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'MLB')","('Atlanta, GA', 'Melbourne, FL')",442.0,8.405063291139241,79.0,1034.6286919831227
2286,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'MLI')","('Atlanta, GA', 'Moline, IL')",633.0,8.893382352941176,272.0,951.1140519861077
2287,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'MLU')","('Atlanta, GA', 'Monroe, LA')",448.0,9.270516717325227,329.0,2541.9845244273106
2288,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'MOB')","('Atlanta, GA', 'Mobile, AL')",302.0,6.360967184801382,579.0,700.1618648068803
2289,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'MYR')","('Atlanta, GA', 'Myrtle Beach, SC')",317.0,7.390532544378698,169.0,843.3941955480415
2290,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'OAJ')","('Atlanta, GA', 'Jacksonville/Camp Lejeune, NC')",399.0,5.373177842565598,343.0,1281.4626702811445
2291,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'OKC')","('Atlanta, GA', 'Oklahoma City, OK')",761.0,6.75,28.0,214.12037037037038
2292,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'OMA')","('Atlanta, GA', 'Omaha, NE')",821.0,6.808510638297872,94.0,635.9844429192406
2293,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'ORD')","('Atlanta, GA', 'Chicago, IL')",606.0,2.230769230769231,13.0,38.02564102564103
2294,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'PHF')","('Atlanta, GA', 'Newport News/Williamsburg, VA')",508.0,5.2690582959641254,223.0,412.9362905506403
2295,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'PIA')","('Atlanta, GA', 'Peoria, IL')",565.0,3.233128834355828,163.0,154.98235249564493
2296,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'PNS')","('Atlanta, GA', 'Pensacola, FL')",271.0,16.666666666666668,6.0,958.2666666666667
2297,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'RAP')","('Atlanta, GA', 'Rapid City, SD')",1230.0,11.333333333333334,3.0,385.3333333333333
2298,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'ROA')","('Atlanta, GA', 'Roanoke, VA')",357.0,7.978461538461539,325.0,2819.3915099715086
2299,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'RST')","('Atlanta, GA', 'Rochester, MN')",831.0,8.989010989010989,91.0,942.7221001221001
2300,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'SBN')","('Atlanta, GA', 'South Bend, IN')",566.0,8.8,5.0,163.2
2301,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'SDF')","('Atlanta, GA', 'Louisville, KY')",321.0,9.0,3.0,243.0
2302,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'SGF')","('Atlanta, GA', 'Springfield, MO')",563.0,5.615702479338843,242.0,571.8226569733549
2303,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'SHV')","('Atlanta, GA', 'Shreveport, LA')",551.0,6.280777537796976,463.0,1907.7781361906625
2304,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'TLH')","('Atlanta, GA', 'Tallahassee, FL')",223.0,3.6040609137055837,197.0,175.09753444525018
2305,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'TRI')","('Atlanta, GA', 'Bristol/Johnson City/Kingsport, TN')",227.0,9.869469026548673,452.0,3766.064963797265
2306,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'TUL')","('Atlanta, GA', 'Tulsa, OK')",674.0,6.417808219178082,146.0,400.64492205951825
2307,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'TVC')","('Atlanta, GA', 'Traverse City, MI')",769.0,35.666666666666664,6.0,5943.0666666666675
2308,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'TYS')","('Atlanta, GA', 'Knoxville, TN')",152.0,5.251028806584362,243.0,666.9491208380095
2309,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'VLD')","('Atlanta, GA', 'Valdosta, GA')",208.0,9.544747081712062,257.0,2933.4520914396903
2310,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'VPS')","('Atlanta, GA', 'Valparaiso, FL')",250.0,6.967741935483871,31.0,488.29892473118275
2311,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATL', 'XNA')","('Atlanta, GA', 'Fayetteville, AR')",589.0,7.011857707509882,253.0,783.233985820942
2312,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATW', 'ATL')","('Appleton, WI', 'Atlanta, GA')",765.0,1.0,37.0,37.00000000000002
2313,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATW', 'DTW')","('Appleton, WI', 'Detroit, MI')",296.0,0.0,45.0,0.0
2314,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATW', 'MSP')","('Appleton, WI', 'Minneapolis, MN')",236.0,0.0,7.0,0.0
2315,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('ATW', 'ORD')","('Appleton, WI', 'Chicago, IL')",160.0,2.0729166666666665,288.0,418.9737587108017
2316,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AUS', 'IAH')","('Austin, TX', 'Houston, TX')",140.0,0.0,26.0,0.0
2317,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AVL', 'ATL')","('Asheville, NC', 'Atlanta, GA')",164.0,7.367396593673966,411.0,3105.0329832057446
2318,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AVL', 'EWR')","('Asheville, NC', 'Newark, NJ')",583.0,4.913043478260869,23.0,166.62845849802372
2319,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AVL', 'LGA')","('Asheville, NC', 'New York, NY')",599.0,0.0,3.0,0.0
2320,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AVP', 'ATL')","('Scranton/Wilkes-Barre, PA', 'Atlanta, GA')",714.0,0.0,3.0,0.0
2321,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AVP', 'DTW')","('Scranton/Wilkes-Barre, PA', 'Detroit, MI')",399.0,5.5673076923076925,104.0,1596.2090179238235
2322,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AVP', 'EWR')","('Scranton/Wilkes-Barre, PA', 'Newark, NJ')",93.0,25.0,7.0,4374.999999999999
2323,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AVP', 'ORD')","('Scranton/Wilkes-Barre, PA', 'Chicago, IL')",632.0,4.478260869565218,138.0,1073.7987940336402
2324,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AZO', 'DTW')","('Kalamazoo, MI', 'Detroit, MI')",113.0,0.0,67.0,0.0
2325,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('AZO', 'ORD')","('Kalamazoo, MI', 'Chicago, IL')",122.0,4.680769230769231,260.0,974.8436441936445
2326,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BDL', 'CLE')","('Hartford, CT', 'Cleveland, OH')",476.0,8.53125,64.0,1189.6498015873021
2327,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BDL', 'DTW')","('Hartford, CT', 'Detroit, MI')",549.0,19.615384615384617,13.0,5001.923076923077
2328,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BDL', 'EWR')","('Hartford, CT', 'Newark, NJ')",116.0,0.0,17.0,0.0
2329,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BDL', 'ORD')","('Hartford, CT', 'Chicago, IL')",783.0,0.0,9.0,0.0
2330,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BDL', 'RDU')","('Hartford, CT', 'Raleigh/Durham, NC')",532.0,12.68421052631579,19.0,1131.5614035087717
2331,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BGR', 'DTW')","('Bangor, ME', 'Detroit, MI')",750.0,6.0,52.0,1872.0
2332,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BGR', 'LGA')","('Bangor, ME', 'New York, NY')",378.0,7.675675675675675,74.0,2587.235838578304
2333,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BHM', 'ATL')","('Birmingham, AL', 'Atlanta, GA')",134.0,10.637931034482758,58.0,3218.3753781004234
2334,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BHM', 'DFW')","('Birmingham, AL', 'Dallas/Fort Worth, TX')",597.0,0.0,26.0,0.0
2335,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BHM', 'DTW')","('Birmingham, AL', 'Detroit, MI')",625.0,8.276041666666666,192.0,1710.1171193280966
2336,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BHM', 'IAH')","('Birmingham, AL', 'Houston, TX')",562.0,3.773006134969325,326.0,680.5575460122691
2337,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BHM', 'LGA')","('Birmingham, AL', 'New York, NY')",866.0,14.457142857142857,140.0,2156.6240493319624
2338,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BHM', 'ORD')","('Birmingham, AL', 'Chicago, IL')",584.0,3.6432432432432433,185.0,492.46985898942427
2339,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BIS', 'MSP')","('Bismarck/Mandan, ND', 'Minneapolis, MN')",386.0,3.45,20.0,131.94473684210527
2340,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BMI', 'ATL')","('Bloomington/Normal, IL', 'Atlanta, GA')",533.0,3.18974358974359,195.0,708.2370076658733
2341,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BNA', 'DTW')","('Nashville, TN', 'Detroit, MI')",456.0,13.363636363636363,11.0,1522.4545454545455
2342,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BNA', 'EWR')","('Nashville, TN', 'Newark, NJ')",748.0,3.906832298136646,161.0,953.3725155279506
2343,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BNA', 'IAH')","('Nashville, TN', 'Houston, TX')",657.0,2.576,125.0,199.9558709677419
2344,EV,2107.4033539094994,95.0617556129518,1.862574175077174,ExpressJet Airlines Inc.,"('BNA', 'LGA')","('Nashville, TN', 'New York, NY')",764.0,1.0909090909090908,22.0,12.848484848484851
